,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,1536.085848043893,0.49615,-2.3387737452846715e-05,-25.71,0.0557,-25.71,11.18
1,2000-01-31,4.78,-8.41,3483.376031408038,0.39847,4.012938368911619e-05,4.12,0.0416,4.12,-8.41
2,2000-02-29,5.07,-13.36,2037.3567540466981,0.35221,-2.3335791243453508e-05,-11.61,0.0459,-11.61,-13.36
3,2000-03-31,5.05,4.71,16809.59585188657,0.54041,-1.3750614708387411e-05,53.43,0.0749,53.43,4.71
4,2000-04-30,5.06,-17.96,5985.546497565816,0.39111,-1.9425517671309442e-05,-23.85,0.0571,-23.85,-17.96
5,2000-05-31,5.12,1.68,5208.372413279738,0.34801,-1.7320459587440343e-05,-11.02,0.0702,-11.02,1.68
6,2000-06-30,5.16,12.61,19144.11128401853,0.42055,-6.515380036717314e-06,33.56,0.0629,33.56,12.61
7,2000-07-31,5.13,-14.44,19870.292512778007,0.40478,-1.056035482500223e-05,-3.75,0.0614,-3.75,-14.44
8,2000-08-31,5.12,-3.14,28059.12945292621,0.4174,5.559683691601117e-06,3.12,0.0405,3.12,-3.14
9,2000-09-30,5.09,-17.36,13244.591509344764,0.41004,6.086106623056774e-06,-6.02,0.0536,-6.02,-17.36
10,2000-10-31,5.37,-16.2,46061.46927781392,0.43632,1.0923599586851657e-06,6.41,0.0676,6.41,-16.2
11,2000-11-30,5.32,-0.81,18236.96592500389,0.39742,-4.9875948847171015e-06,-5.5,0.043,-5.5,-0.81
12,2000-12-31,6.08,-4.36,9247.42524832942,0.31541,-4.476300782459996e-06,-19.57,0.04,-19.57,-4.36
13,2001-01-31,5.27,23.09,11999.576013887863,0.31001,-2.1271239587886175e-07,13.17,0.0572,13.17,23.09
14,2001-02-28,5.06,-7.49,32908.88759465865,0.39265,-1.2590225272746514e-07,30.3,0.0573,30.3,-7.49
15,2001-03-31,4.96,-9.68,23435.466028324063,0.40635,-1.4283222419286097e-07,3.49,0.0498,3.49,-9.68
16,2001-04-30,5.01,11.19,57825.891868697705,0.5835,-4.374152740954041e-07,43.6,0.0583,43.6,11.19
17,2001-05-31,5.01,5.02,34886.46362124404,0.5141,1.470853723321288e-06,-11.89,0.0339,-11.89,5.02
18,2001-06-30,4.99,-7.17,33315.83779059973,0.49218,1.27387447629381e-06,-3.41,0.0434,-3.41,-7.17
19,2001-07-31,4.77,-8.5,12662.993281045752,0.44014,4.011188325011666e-07,-10.58,0.0425,-10.58,-8.5
20,2001-08-31,4.54,0.66,7923.295756893037,0.38032,7.605706510972536e-07,-13.59,0.0238,-13.59,0.66
21,2001-09-30,4.0,-17.28,6706.271890303624,0.41457,1.3158118451618284e-05,-2.99,0.0704,-2.99,-17.28
22,2001-10-31,4.02,12.78,8188.962521901008,0.42735,-1.1503163014628038e-05,3.08,0.0292,3.08,12.78
23,2001-11-30,4.04,20.45,9348.75379001249,0.43466,4.0689144551222524e-07,0.63,0.0247,0.63,20.45
24,2001-12-31,4.01,10.41,4893.516249774129,0.45657,1.814050785203938e-05,2.25,0.0235,2.25,10.41
25,2002-01-31,3.98,6.92,12702.405309693548,0.46733,4.166403065590061e-06,14.8,0.0351,14.8,6.92
26,2002-02-28,4.01,10.36,32820.27759132981,0.55363,4.3365802489807e-07,21.43,0.0497,21.43,10.36
27,2002-03-31,4.0,8.98,24204.543153678078,0.6839,4.684612122799799e-06,23.53,0.0393,23.53,8.98
28,2002-04-30,4.04,-4.87,18993.885650955082,0.55282,2.8237049728876088e-06,-19.17,0.0422,-19.17,-4.87
29,2002-05-31,4.28,-5.25,9440.685106548755,0.46407,-2.3408815716107155e-06,-16.05,0.0391,-16.05,-5.25
30,2002-06-30,4.26,-12.73,6815.343985775386,0.38673,-1.3209578168333004e-05,-23.14,0.0443,-23.14,-12.73
31,2002-07-31,4.27,-3.77,5305.086329019545,0.34683,-1.3384096303826539e-05,-10.32,0.0274,-10.32,-3.77
32,2002-08-31,4.28,1.76,3002.5511468606996,0.3794,-3.003046455848478e-06,8.37,0.022,8.37,1.76
33,2002-09-30,4.28,-12.08,8095.9604969652955,0.34928,-1.3384896574141512e-05,-7.94,0.0359,-7.94,-12.08
34,2002-10-31,4.28,2.13,3790.096526061481,0.3566,-8.625646013845028e-07,2.1,0.0234,2.1,2.13
35,2002-11-30,4.28,8.38,2765.583784390162,0.37533,7.606015670275556e-06,3.6,0.021,3.6,8.38
36,2002-12-31,4.52,-13.23,2154.793318659274,0.31752,1.7081615516585653e-06,-15.4,0.0195,-15.4,-13.23
37,2003-01-31,4.34,-5.82,738.214550437572,0.28302,-4.333327072074158e-06,0.0,0.0207,0.0,-5.82
38,2003-02-28,4.27,-3.15,799.4346895074947,0.27141,-3.7175059139187967e-06,-1.84,0.0159,-1.84,-3.15
39,2003-03-31,4.27,-6.59,1903.7049729364005,0.26198,-2.968325032183369e-05,-3.48,0.0206,-3.48,-6.59
40,2003-04-30,4.26,12.34,2297.0632549365623,0.30116,-2.4618490017659868e-06,12.16,0.026,12.16,12.34
41,2003-05-31,4.01,5.34,2775.568101542084,0.34978,2.3648748266020293e-05,16.14,0.0231,16.14,5.34
42,2003-06-30,4.1,6.13,6843.70224099045,0.44412,2.025124672099174e-05,26.97,0.0371,26.97,6.13
43,2003-07-31,3.75,7.08,3137.504008817237,0.40566,1.1628999505603933e-05,-8.66,0.025,-8.66,7.08
44,2003-08-31,3.72,5.24,3103.0934393193015,0.42163,1.9879617909414284e-06,2.29,0.0304,2.29,5.24
45,2003-09-30,3.77,-8.24,5880.539217164645,0.41945,-4.109605125656069e-06,-0.52,0.0298,-0.52,-8.24
46,2003-10-31,3.84,13.28,3088.299122044904,0.39695,1.6734683356437046e-06,-5.36,0.0158,-5.36,13.28
47,2003-11-30,3.78,3.06,2076.1686449719923,0.40566,-2.5695195560512587e-08,3.33,0.0209,3.33,3.06
48,2003-12-31,3.97,1.54,23282.931847968546,0.58999,5.930566384066107e-06,45.44,0.0537,45.44,1.54
49,2004-01-31,3.78,5.4,13558.576980067874,0.45143,-3.450935550194484e-06,-18.82,0.0359,-18.82,5.4
50,2004-02-29,3.78,2.57,4845.722333027869,0.46853,4.9382787464881624e-06,-4.06,0.0239,-4.06,2.57
51,2004-03-31,3.74,0.05,3084.8265463003113,0.41381,-5.2620833042040125e-06,-11.68,0.0249,-11.68,0.05
52,2004-04-30,3.76,-3.09,2935.1229523829707,0.36114,-1.9266741555139642e-05,-14.84,0.0135,-14.84,-3.09
53,2004-05-31,3.77,-7.35,1483.2485970241466,0.31018,-3.172421820149296e-06,-14.11,0.0392,-14.11,-7.35
54,2004-06-30,3.78,-2.2,1190.7274599165385,0.29958,-2.187151936526585e-05,-7.98,0.0165,-7.98,-2.2
55,2004-07-31,3.77,-6.46,5114.15075604302,0.33036,-3.62651199606017e-06,10.27,0.043,10.27,-6.46
56,2004-08-31,3.52,8.0,2399.134217405511,0.33515,-3.143431287254149e-06,1.45,0.0177,1.45,8.0
57,2004-09-30,3.55,4.67,4276.554378899744,0.34473,-8.357028049185558e-06,6.33,0.0255,6.33,4.67
58,2004-10-31,3.53,0.61,2690.7847130388786,0.35088,-3.6963425688085636e-06,-1.91,0.0166,-1.91,0.61
59,2004-11-30,3.26,5.01,3131.310535344309,0.41381,1.1780236354998831e-05,17.93,0.0158,17.93,5.01
60,2004-12-31,3.29,1.63,2229.2290987388496,0.43569,4.127599355851147e-05,5.29,0.0176,5.29,1.63
61,2005-01-31,3.26,5.04,1603.7464116742858,0.40745,1.9889561630860832e-05,-1.73,0.0149,-1.73,5.04
62,2005-02-28,3.28,8.09,3510.361427692753,0.43934,1.793603619711398e-05,7.83,0.0261,7.83,8.09
63,2005-03-31,3.26,-4.64,2321.669070143055,0.38597,4.4033310610333085e-06,-12.15,0.0226,-12.15,-4.64
64,2005-04-30,3.29,-5.28,1669.971330907487,0.35538,3.553523050887522e-05,-8.08,0.0124,-8.08,-5.28
65,2005-05-31,3.29,6.17,867.3407514252352,0.34822,3.26910154877504e-05,-2.01,0.0145,-2.01,6.17
66,2005-06-30,3.3,3.68,964.7123931907001,0.36579,3.7687378227835938e-06,2.18,0.0116,2.18,3.68
67,2005-07-31,3.27,11.61,4220.556119908376,0.43934,7.3462497779174685e-06,20.54,0.0382,20.54,11.61
68,2005-08-31,3.25,-2.25,3837.0112653708848,0.38922,2.648604170987799e-05,-11.41,0.0165,-11.41,-2.25
69,2005-09-30,3.28,12.46,3650.4496877717174,0.42762,-2.598166249370852e-06,9.5,0.0164,9.5,12.46
70,2005-10-31,3.51,-5.53,2320.602591875467,0.4068,5.2024132175413976e-06,-4.87,0.0177,-4.87,-5.53
71,2005-11-30,3.5,11.5,4451.518452991755,0.49141,4.662361787542934e-06,21.38,0.0214,21.38,11.5
72,2005-12-31,3.76,8.39,3057.9002099117715,0.50117,9.622914792306005e-06,0.65,0.0284,0.65,8.39
73,2006-01-31,3.76,1.81,3516.0907880098403,0.51955,3.670360940400727e-05,8.44,0.0296,8.44,1.81
74,2006-02-28,3.99,-1.77,1279.0803053526884,0.52203,3.1946360190887725e-05,0.48,0.0132,0.48,-1.77
75,2006-03-31,3.97,-0.7,921.9317360382419,0.51768,2.8543427951879708e-05,-0.83,0.0118,-0.83,-0.7
76,2006-04-30,3.97,6.56,1350.5903565761505,0.47599,-9.254934901702311e-08,-9.68,0.0095,-9.68,6.56
77,2006-05-31,3.96,-7.11,957.9807388190977,0.40755,-1.1852165546448451e-06,-14.38,0.0255,-14.38,-7.11
78,2006-06-30,4.21,-2.08,338.3674329133404,0.36462,-2.6660121834157907e-05,-10.53,0.0205,-10.53,-2.08
79,2006-07-31,4.22,0.63,523.1276828171186,0.36213,-7.91680245200999e-06,-0.68,0.0112,-0.68,0.63
80,2006-08-31,4.49,4.11,818.9988548404199,0.38888,-2.9682066451837036e-05,7.39,0.0143,7.39,4.11
81,2006-09-30,4.48,1.87,1202.0340594809622,0.44737,-1.8047177568963458e-05,17.68,0.0233,17.68,1.87
82,2006-10-31,4.48,-0.68,2446.517983318281,0.43555,4.317123339036607e-06,-2.64,0.0129,-2.64,-0.68
83,2006-11-30,4.49,4.59,2035.6579382340149,0.4959,-6.463900427308574e-06,13.86,0.0253,13.86,4.59
84,2006-12-31,4.6,1.63,1992.1943560331515,0.48532,3.437129152881536e-06,6.85,0.0279,6.85,1.63
85,2007-01-31,4.61,-5.07,1001.0441573240829,0.46111,1.5842617580281838e-05,-7.56,0.0169,-7.56,-5.07
86,2007-02-28,4.55,4.1,1105.041447704397,0.47326,8.088616017948521e-06,2.92,0.0147,2.92,4.1
87,2007-03-31,4.63,2.4,1875.6303119743566,0.49948,1.667413399663308e-05,5.54,0.0166,5.54,2.4
88,2007-04-30,4.88,5.84,6002.305222793615,0.52634,-4.899308255288778e-07,5.38,0.0171,5.38,5.84
89,2007-05-31,4.56,9.02,13036.104624314738,0.75466,-1.974946715888602e-05,43.38,0.0584,43.38,9.02
90,2007-06-30,4.52,4.36,9421.781011342582,0.67471,-1.1333267586224291e-05,-1.4,0.0333,-1.4,4.36
91,2007-07-31,4.76,10.4,5426.822186623949,0.70989,1.7260185405549785e-06,5.21,0.028,5.21,10.4
92,2007-08-31,4.98,-2.47,2778.8661585441546,0.61971,1.1438769597332162e-05,-12.7,0.0356,-12.7,-2.47
93,2007-09-30,4.98,6.38,1977.010742822189,0.61971,2.0842921807265066e-05,-0.62,0.0196,-0.62,6.38
94,2007-10-31,5.02,5.35,1913.3117394611038,0.54936,1.9206413625759263e-05,-11.35,0.0186,-11.35,5.35
95,2007-11-30,5.02,-7.11,1290.0622110552763,0.55,2.0325660598386962e-05,2.26,0.0181,2.26,-7.11
96,2007-12-31,5.02,3.61,1175.3119497042742,0.5564,1.4289855551123328e-05,0.69,0.0165,0.69,3.61
97,2008-01-31,4.96,-13.88,784.9474693308968,0.46126,5.029121196547112e-05,-12.99,0.0213,-12.99,-13.88
98,2008-02-29,4.94,4.37,409.2830152217862,0.49965,2.4158636101024947e-05,2.5,0.0253,2.5,4.37
99,2008-03-31,4.98,0.37,515.8760362414866,0.47833,-3.339659057222213e-06,-4.27,0.0174,-4.27,0.37
100,2008-04-30,4.95,7.97,1244.3641712016472,0.43872,-2.235179242257289e-05,-8.86,0.0107,-8.86,7.97
101,2008-05-31,5.04,1.05,1299.7712754797371,0.46065,-5.0295149727504004e-06,5.0,0.0175,5.0,1.05
102,2008-06-30,5.01,-10.08,2198.961944197969,0.45273,-6.368829857712223e-05,-1.72,0.0092,-1.72,-10.08
103,2008-07-31,5.03,-4.4,1203.5888919850918,0.43323,-7.678629505874687e-06,-4.31,0.0218,-4.31,-4.4
104,2008-08-31,5.25,-5.47,869.8426354713852,0.43263,8.17349664500758e-06,1.57,0.0199,1.57,-5.47
105,2008-09-30,5.22,-1.24,868.4600971181252,0.45639,-1.2371306194613225e-05,5.49,0.0269,5.49,-1.24
106,2008-10-31,4.14,-20.96,1945.4909267211526,0.3656,-1.3252866462921876e-05,-19.89,0.0658,-19.89,-20.96
107,2008-11-30,3.99,6.22,2233.726136742635,0.30954,4.9695490075795705e-06,6.28,0.0263,6.28,6.22
108,2008-12-31,3.02,4.05,1998.5722102198008,0.33513,-8.816891696313731e-06,8.27,0.027,8.27,4.05
109,2009-01-31,2.41,3.4,509.3501160145074,0.30519,-5.630810847236847e-06,-3.09,0.0192,-3.09,3.4
110,2009-02-28,1.87,-2.6,778.0975109602603,0.27913,-3.079375364360944e-05,-6.97,0.0154,-6.97,-2.6
111,2009-03-31,1.73,13.72,1571.7253252972644,0.32866,-4.156457848016058e-05,17.74,0.0171,17.74,13.72
112,2009-04-30,1.85,12.09,2918.287479158715,0.34641,-1.5159622113245127e-05,4.67,0.0157,4.67,12.09
113,2009-05-31,1.96,3.85,2107.435506663089,0.40768,9.029230574911731e-06,20.68,0.0265,20.68,3.85
114,2009-06-30,1.96,0.16,977.2699714880442,0.39165,2.879190878777969e-05,-3.93,0.0141,-3.93,0.16
115,2009-07-31,1.95,13.39,882.374096700995,0.42715,3.862462781716143e-05,9.06,0.0188,9.06,13.39
116,2009-08-31,1.99,2.21,783.4339147936934,0.41799,2.6751626461167414e-05,-2.14,0.0124,-2.14,2.21
117,2009-09-30,2.0,5.93,2424.53511182877,0.40367,-6.089938812088549e-07,-3.42,0.0115,-3.42,5.93
118,2009-10-31,2.01,-5.89,964.1343172779497,0.39394,-8.709135452696557e-06,-2.41,0.0096,-2.41,-5.89
119,2009-11-30,2.01,-1.0,531.145153042589,0.37161,-3.208344820555858e-05,-5.67,0.0103,-5.67,-1.0
120,2009-12-31,2.01,8.36,900.0817864882691,0.36932,-5.5450559826032515e-05,-0.62,0.0096,-0.62,8.36
121,2010-01-31,2.0,-4.54,1469.248850727556,0.33522,-2.341481402014676e-05,-1.53,0.0085,-1.53,-4.54
122,2010-02-28,2.01,-3.04,799.7387281883124,0.33052,-6.085786806633855e-05,0.48,0.0131,0.48,-3.04
123,2010-03-31,2.0,6.34,1239.7146705808034,0.35193,1.7276071576099757e-06,6.48,0.0106,6.48,6.34
124,2010-04-30,2.0,2.87,3422.0603769194972,0.39893,1.026253733834037e-06,13.35,0.0208,13.35,2.87
125,2010-05-31,2.0,-5.97,1892.229503153361,0.36969,1.3642738225441718e-05,-7.33,0.0219,-7.33,-5.97
126,2010-06-30,2.03,3.04,1674.5166853303472,0.3676,6.148513577980549e-07,-0.42,0.0077,-0.42,3.04
127,2010-07-31,2.28,3.8,2448.281621536689,0.36864,-5.297272337461044e-06,0.28,0.0089,0.28,3.8
128,2010-08-31,2.28,-1.06,3847.030872252747,0.36081,1.145436863056537e-06,-2.12,0.0176,-2.12,-1.06
129,2010-09-30,2.27,7.12,1724.994878563886,0.36446,-2.9614395811795215e-06,-0.29,0.0086,-0.29,7.12
130,2010-10-31,2.26,0.29,6853.942553670137,0.41511,-7.888826638586812e-06,12.61,0.0278,12.61,0.29
131,2010-11-30,2.51,2.74,2934.1614020786633,0.3937,6.117332343123653e-06,-5.16,0.0189,-5.16,2.74
132,2010-12-31,2.51,8.63,1360.3182709007185,0.40728,2.2289382189117718e-05,3.45,0.0084,3.45,8.63
133,2011-01-31,2.75,0.71,1904.9202332216846,0.40184,3.4325238797255727e-06,2.05,0.015,2.05,0.71
134,2011-02-28,2.76,-6.14,652.9638362020834,0.37812,1.281742030985564e-05,-6.84,0.0069,-6.84,-6.14
