,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
135,2011-03-31,2.99,8.78,833.7642224304288,0.38872,2.5799301151684746e-06,2.8,0.014,2.8,8.78
136,2011-04-30,3.02,5.9,2541.686142579959,0.40386,-6.0590147745885705e-06,3.76,0.0212,3.76,5.9
137,2011-05-31,3.03,-2.63,882.3337886262474,0.37963,9.291819479944404e-06,-6.0,0.0145,-6.0,-2.63
138,2011-06-30,3.28,-2.68,258.16306467069825,0.3761,6.229514641873767e-06,-1.72,0.0075,-1.72,-2.68
139,2011-07-31,3.27,0.91,1764.3449368672127,0.37307,-1.2983193939718778e-06,-0.81,0.0082,-0.81,0.91
140,2011-08-31,3.27,-12.61,2195.7370284946333,0.3347,-2.1376863233678778e-06,-10.28,0.0238,-10.28,-12.61
141,2011-09-30,3.28,-4.85,1605.8596248174636,0.32561,-3.7703124050663694e-06,-2.27,0.0103,-2.27,-4.85
142,2011-10-31,3.26,8.45,1010.558115768771,0.33016,-8.224643726770103e-06,1.4,0.0104,1.4,8.45
143,2011-11-30,3.27,-3.48,927.6825002718475,0.34025,-1.920739729350456e-06,3.22,0.0106,3.22,-3.48
144,2011-12-31,3.29,-1.82,4111.703063141649,0.39276,-7.176656494471679e-07,14.58,0.0178,14.58,-1.82
145,2012-01-31,3.27,7.9,811.3300692659124,0.36493,-3.890236517499828e-06,-5.27,0.0175,-5.27,7.9
146,2012-02-29,3.26,3.98,6865.598932794924,0.41891,-9.659522815371775e-06,13.71,0.0341,13.71,3.98
147,2012-03-31,3.24,-0.21,14920.364536586083,0.41049,-4.95931204895863e-06,-2.01,0.0364,-2.01,-0.21
148,2012-04-30,3.26,-0.84,2333.0589829159267,0.39118,3.5185912470067494e-06,-4.7,0.0198,-4.7,-0.84
149,2012-05-31,3.27,-7.68,1050.1708250637937,0.38474,1.6227481405463308e-06,-1.65,0.0146,-1.65,-7.68
150,2012-06-30,3.26,-0.15,1055.407198679827,0.39365,2.2111418953330096e-05,1.27,0.0116,1.27,-0.15
151,2012-07-31,3.02,2.12,2363.48171878584,0.38969,4.512225683300969e-06,-1.01,0.0128,-1.01,2.12
152,2012-08-31,3.01,0.19,1499.435080012551,0.38424,1.6018051164185584e-05,-1.4,0.0063,-1.4,0.19
153,2012-09-30,3.01,3.93,940.9127803261978,0.38078,-1.8112793204648765e-06,-1.16,0.0067,-1.16,3.93
154,2012-10-31,2.75,-4.69,713.9482115819807,0.3679,-5.027637564362176e-07,-3.38,0.0079,-3.38,-4.69
155,2012-11-30,2.77,1.63,897.7601884293641,0.36147,2.415396098180839e-05,-0.27,0.0043,-0.27,1.63
156,2012-12-31,2.77,4.85,541.9228175859531,0.35701,-2.1263487292268053e-06,-1.5,0.0034,-1.5,4.85
157,2013-01-31,2.76,-2.22,513.5655390756737,0.3261,-1.2883716207124104e-06,-1.8,0.0033,-1.8,-2.22
158,2013-02-28,2.76,3.85,805.7681846280651,0.33715,5.981585733744175e-06,3.1,0.0082,3.1,3.85
159,2013-03-31,2.75,-1.72,758.3567727861476,0.33255,-1.928205059978639e-06,-1.37,0.0044,-1.37,-1.72
160,2013-04-30,2.78,-2.91,1269.5730851081655,0.34867,-3.0609277794488625e-06,4.85,0.0077,4.85,-2.91
161,2013-05-31,2.5,2.25,888.8483652851802,0.36617,-2.338822725283519e-06,5.02,0.007,5.02,2.25
162,2013-06-30,2.5,-6.31,950.8902414345979,0.36249,-2.724366814331024e-06,1.55,0.01,1.55,-6.31
163,2013-07-31,2.53,2.36,667.2014363286039,0.35282,-2.4250526429431558e-06,-2.67,0.0096,-2.67,2.36
164,2013-08-31,2.51,1.19,260.1581468883246,0.35558,-3.0195168650247606e-06,1.31,0.006,1.31,1.19
165,2013-09-30,2.5,3.64,960.2120804939693,0.35972,8.494368468785779e-06,1.17,0.0095,1.17,3.64
166,2013-10-31,2.52,2.3,984.742825020131,0.37953,9.711922442390315e-06,5.51,0.0103,5.51,2.3
167,2013-11-30,2.5,-0.26,515.0546727147106,0.37032,-3.6605137356056475e-06,-1.95,0.0071,-1.95,-0.26
168,2013-12-31,2.52,-1.98,883.9117883297897,0.36341,-6.708362569945371e-05,-1.87,0.0087,-1.87,-1.98
169,2014-01-31,2.51,-3.96,437.1985977373972,0.35849,3.4157210144120667e-06,3.06,0.0077,3.06,-3.96
170,2014-02-28,2.49,2.18,1275.5197693215082,0.38645,2.204687327384171e-06,7.93,0.0166,7.93,2.18
171,2014-03-31,2.49,-0.12,1443.242344056184,0.39488,-7.413177477018772e-06,2.18,0.009,2.18,-0.12
172,2014-04-30,2.5,-1.08,2384.709110823722,0.4215,7.653210008844204e-06,6.62,0.0063,6.62,-1.08
173,2014-05-31,2.49,1.81,1086.1341056788315,0.41573,1.3310554271578445e-05,-1.37,0.0075,-1.37,1.81
174,2014-06-30,2.49,0.24,5781.38146176489,0.46587,-1.4884415398917402e-06,12.06,0.0283,12.06,0.24
175,2014-07-31,2.49,3.5,7243.87256980871,0.43924,-7.130184446014437e-06,-5.71,0.0213,-5.71,3.5
176,2014-08-31,2.24,-0.97,7498.062610462163,0.55238,-1.9579935125791302e-05,23.27,0.0405,23.27,-0.97
177,2014-09-30,2.24,-3.26,3135.6813719982433,0.53464,8.382851937266881e-06,-3.21,0.028,-3.21,-3.26
178,2014-10-31,1.97,-2.46,1760.9489107691,0.51467,1.5907810125860406e-05,-3.73,0.0205,-3.73,-2.46
179,2014-11-30,1.99,4.27,871.8707705156759,0.5058,1.8554940018670995e-05,1.33,0.014,1.33,4.27
180,2014-12-31,2.03,-3.8,1909.7155008224397,0.52354,-5.217579768310964e-06,3.51,0.0245,3.51,-3.8
181,2015-01-31,2.0,2.39,840.4039156559721,0.49044,-1.69951110866544e-05,-2.12,0.0194,-2.12,2.39
182,2015-02-28,1.99,-0.29,3002.2989027849276,0.51167,-5.4054366743709435e-06,11.06,0.0271,11.06,-0.29
183,2015-03-31,1.74,2.31,2250.888025753338,0.49044,1.0379117205950855e-05,-4.15,0.0175,-4.15,2.31
184,2015-04-30,1.74,3.55,2723.8589098380216,0.51167,3.5882113456482586e-06,6.17,0.0169,6.17,3.55
185,2015-05-31,1.74,-2.85,2999.4955994153584,0.49256,5.834155558908198e-06,-3.73,0.0155,-3.73,-2.85
186,2015-06-30,1.5,-3.12,1188.0525967322021,0.45222,1.676588557461273e-06,-8.19,0.0137,-8.19,-3.12
187,2015-07-31,1.5,-3.16,1054.447639891028,0.44585,2.288932192686824e-06,-1.41,0.0154,-1.41,-3.16
188,2015-08-31,1.52,-4.71,1056.3184446586108,0.41613,-2.210731176878531e-06,-6.67,0.0167,-6.67,-4.71
189,2015-09-30,1.49,1.68,462.1849990624414,0.42122,-5.765097472408437e-06,0.71,0.0079,0.71,1.68
190,2015-10-31,1.5,5.37,742.071007341437,0.44373,1.4396459241782722e-05,5.34,0.0131,5.34,5.37
191,2015-11-30,1.5,-2.07,834.6043512514393,0.42377,5.907860051999818e-06,-4.5,0.0132,-4.5,-2.07
192,2015-12-31,1.52,-1.58,973.3193673995088,0.44373,2.943903661624596e-05,4.71,0.0131,4.71,-1.58
193,2016-01-31,1.5,-3.78,606.7967819711657,0.4129,1.4327642750430191e-05,-1.95,0.0118,-1.95,-3.78
194,2016-02-29,1.52,1.09,564.1834895896749,0.40838,2.955680309915286e-05,-1.09,0.0139,-1.09,1.09
195,2016-03-31,1.53,4.79,759.527887598078,0.41085,-3.142076784188371e-06,0.6,0.0098,0.6,4.79
196,2016-04-30,1.5,-0.13,845.1648533756035,0.42317,-8.628840268167533e-06,1.98,0.0088,1.98,-0.13
197,2016-05-31,1.48,-0.64,972.2604944114756,0.41907,2.652429291649161e-07,-0.97,0.0053,-0.97,-0.64
198,2016-06-30,1.23,1.0,1059.83422949871,0.41701,-8.172952856232516e-06,-0.49,0.0098,-0.49,1.0
199,2016-07-31,1.24,3.78,512.5702781844802,0.41701,-8.355101919831487e-06,0.0,0.0057,0.0,3.78
200,2016-08-31,1.25,2.14,5965.944927667371,0.44988,6.661488314631348e-07,7.88,0.036,7.88,2.14
201,2016-09-30,1.26,0.0,3584.0528217186834,0.48275,-4.604973039702773e-06,5.38,0.0172,5.38,0.0
202,2016-10-31,1.24,-0.61,1116.9438290718338,0.4622,3.469513236200141e-06,-4.26,0.0119,-4.26,-0.61
203,2016-11-30,1.23,-0.88,862.7085082283963,0.4581,-4.668884386750373e-06,-2.19,0.0143,-2.19,-0.88
204,2016-12-31,1.27,2.81,734.8083752130887,0.46631,1.76018209423434e-05,2.25,0.0087,2.25,2.81
205,2017-01-31,1.25,3.11,1259.6129548221988,0.46033,1.732983590725861e-05,3.52,0.0149,3.52,3.11
206,2017-02-28,1.26,-0.16,1899.6345262070747,0.49755,1.0821383895104233e-05,9.01,0.0203,9.01,-0.16
207,2017-03-31,1.27,3.92,1801.3876072828298,0.46817,-1.061724400961433e-05,-5.91,0.0172,-5.91,3.92
208,2017-04-30,1.21,2.12,673.6625299277551,0.46229,-1.2190806688415086e-05,-2.48,0.0075,-2.48,2.12
209,2017-05-31,1.26,6.08,1822.4372517712802,0.5191,-9.913535605887233e-06,12.29,0.0182,12.29,6.08
210,2017-06-30,1.29,2.35,2346.847699353599,0.57199,-8.588542605191762e-06,12.74,0.0224,12.74,2.35
211,2017-07-31,1.24,0.91,2515.8377788117327,0.49755,-2.599156510663657e-05,-13.01,0.0165,-13.01,0.91
212,2017-08-31,1.27,-2.01,1173.6549312215757,0.50147,8.520659570445047e-06,0.79,0.0148,0.79,-2.01
213,2017-09-30,1.27,2.47,1025.2519584062352,0.48188,4.828294609821089e-06,-5.38,0.019,-5.38,2.47
214,2017-10-31,1.26,5.47,534.7783251231527,0.47208,-2.8366130097027758e-05,-2.03,0.0118,-2.03,5.47
215,2017-11-30,1.53,-1.55,717.9388735128883,0.45837,6.285356149967303e-06,-3.7,0.0098,-3.7,-1.55
216,2017-12-31,1.58,-1.89,1134.9727096990184,0.44858,9.300351265918983e-06,-2.55,0.0105,-2.55,-1.89
217,2018-01-31,1.54,2.66,1089.814414785284,0.45393,7.995322724909908e-06,3.93,0.0127,3.93,2.66
218,2018-02-28,1.51,-6.71,1419.9921043320023,0.46156,2.801855280840427e-05,4.31,0.0136,4.31,-6.71
219,2018-03-31,1.54,0.56,1716.7330853809726,0.44821,1.3222749877874191e-05,-2.89,0.0151,-2.89,0.56
220,2018-04-30,1.51,2.84,489.81115875339884,0.45393,1.5436928206845687e-05,1.28,0.0081,1.28,2.84
221,2018-05-31,1.55,-3.91,1346.0545340167273,0.43295,4.147165933449058e-06,-4.62,0.0167,-4.62,-3.91
222,2018-06-30,1.57,-5.23,436.3304462664392,0.42342,1.2465217033168163e-06,-4.72,0.0074,-4.72,-5.23
223,2018-07-31,1.52,-0.74,281.2359598181048,0.40816,6.386992307006614e-07,-3.6,0.0094,-3.6,-0.74
224,2018-08-31,1.55,0.88,402.7797276269011,0.42342,2.2175369099725517e-06,3.74,0.0093,3.74,0.88
225,2018-09-30,1.65,1.11,557.0062340099878,0.41388,1.08073643929435e-06,-0.46,0.0131,-0.46,1.11
226,2018-10-31,1.57,-12.15,685.8120209662266,0.34064,1.9027290930849116e-05,-17.7,0.0115,-17.7,-12.15
227,2018-11-30,1.76,3.38,335.71786294430217,0.34674,-3.5189821314362937e-06,2.71,0.0156,2.71,3.38
228,2018-12-31,1.89,-4.19,306.57206426338706,0.34712,-1.4111777604758917e-05,0.78,0.0088,0.78,-4.19
229,2019-01-31,1.81,9.13,903.2843630109803,0.35596,-5.174604386416209e-06,4.73,0.0132,4.73,9.13
230,2019-02-28,1.8,0.77,925.5268213557046,0.36231,-1.534896360466508e-05,-1.02,0.0075,-1.02,0.77
231,2019-03-31,1.81,-2.58,2185.860548975323,0.35933,-1.5201873759435709e-05,-0.82,0.0077,-0.82,-2.58
232,2019-04-30,1.79,3.05,1281.9759105176622,0.37726,6.962897085969715e-06,4.99,0.0097,4.99,3.05
233,2019-05-31,1.79,-7.38,679.8262271460292,0.38099,-3.7087898576088603e-06,0.99,0.0118,0.99,-7.38
234,2019-06-30,1.83,4.84,602.3439354686764,0.39033,3.3955162105545196e-07,0.97,0.0104,0.97,4.84
235,2019-07-31,1.56,-4.02,261.44603816812497,0.36493,-1.602436822656572e-05,-6.51,0.0092,-6.51,-4.02
236,2019-08-31,1.54,-3.7,746.5480666465704,0.32608,-2.8511347904518184e-05,-10.92,0.0148,-10.92,-3.7
237,2019-09-30,1.58,5.62,413.1311809923131,0.3287,-3.5893662456560904e-05,0.8,0.0062,0.8,5.62
238,2019-10-31,1.29,0.83,321.41653086962066,0.32235,-3.6318869682878115e-05,-1.93,0.0047,-1.93,0.83
239,2019-11-30,1.28,-0.28,290.6720740940665,0.31787,-4.022235487459499e-05,-2.41,0.0033,-2.41,-0.28
240,2019-12-31,1.39,6.14,500.8294951752465,0.29844,-4.30810033218324e-05,-6.11,0.0083,-6.11,6.14
241,2020-01-31,1.25,-3.15,1894.1465030635384,0.26741,-3.6124689448251936e-05,-8.76,0.0192,-8.76,-3.15
242,2020-02-29,1.26,-8.45,635.3906916591085,0.25824,-8.259341799319486e-06,-6.88,0.0077,-6.88,-8.45
243,2020-03-31,0.8,-11.64,1613.6408771713686,0.20138,-1.874632165036552e-05,-22.02,0.031,-22.02,-11.64
244,2020-04-30,0.76,10.42,1805.5840968311338,0.22302,-2.9526046264381677e-05,13.22,0.0157,13.22,10.42
245,2020-05-31,0.49,3.94,1993.498014620538,0.22633,-1.548808365907017e-05,1.48,0.0175,1.48,3.94
246,2020-06-30,0.57,4.39,8175.513222123996,0.22706,-4.591350360505201e-06,0.32,0.0281,0.32,4.39
247,2020-07-31,0.51,6.87,1135.694725093985,0.23109,-2.402457561917703e-06,1.78,0.0124,1.78,6.87
248,2020-08-31,0.55,2.61,1352.510142300721,0.23183,1.83907702512212e-07,0.32,0.0153,0.32,2.61
249,2020-09-30,0.55,-0.9,11489.754908495363,0.2399,-2.1771714983624397e-06,6.0,0.0154,6.0,-0.9
250,2020-10-31,0.52,-2.53,1354.9814148907983,0.22779,-1.5915657629900841e-06,-5.05,0.0139,-5.05,-2.53
251,2020-11-30,0.6,14.74,1221.8586664140935,0.24393,2.428868321074451e-07,7.09,0.0055,7.09,14.74
252,2020-12-31,0.61,12.5,10001.707732261335,0.26484,3.578927675270562e-07,8.57,0.0182,8.57,12.5
253,2021-01-31,0.52,6.11,67990.5957802559,0.30192,-8.565949876656282e-07,13.25,0.0756,13.25,6.11
254,2021-02-28,0.59,-3.94,4135.593124524728,0.29932,1.6116094287302625e-05,-9.96,0.0252,-9.96,-3.94
255,2021-03-31,0.59,1.25,8246.435532326434,0.36439,4.317551268208663e-07,21.74,0.0134,21.74,1.25
256,2021-04-30,0.49,1.38,18208.773238854057,0.48895,-5.028328842374604e-06,32.96,0.0262,32.96,1.38
257,2021-05-31,0.51,1.31,16726.87437544052,0.62466,-7.845842610239591e-06,27.76,0.0234,27.76,1.31
258,2021-06-30,0.63,3.03,28259.757079094048,0.86821,-5.459697931727389e-06,41.09,0.0491,41.09,3.03
259,2021-07-31,0.58,-3.4,21423.115884360013,1.06527,-1.6520670939949634e-06,22.7,0.0174,22.7,-3.4
260,2021-08-31,0.9,-0.97,40369.61442119822,0.73249,-1.3921545407294131e-06,-31.24,0.1038,-31.24,-0.97
261,2021-09-30,0.92,-2.48,21622.088234055227,0.64511,1.0631122754236288e-07,-14.74,0.052,-14.74,-2.48
262,2021-10-31,0.76,-2.9,8992.344643041943,0.60979,-2.3721588358687515e-06,-6.82,0.0343,-6.82,-2.9
263,2021-11-30,1.067,-3.92,3982.9988151748757,0.59492,-7.858008848424795e-07,-2.44,0.0152,-2.44,-3.92
264,2021-12-31,1.437,5.61,7002.007577429,0.62466,6.400722274802928e-06,5.0,0.0227,5.0,5.61
265,2022-01-31,1.277,-10.77,14562.371544356924,0.58562,-8.533382988182557e-07,-7.35,0.0495,-7.35,-10.77
266,2022-02-28,1.39,0.99,1785.4820760573693,0.541,-8.070396402626004e-06,-7.62,0.0235,-7.62,0.99
267,2022-03-31,1.454,1.13,1340.3846420313325,0.52613,-1.313084185974797e-05,-2.75,0.0128,-2.75,1.13
268,2022-04-30,1.53,-2.39,1878.882385295057,0.47593,-7.048590238109473e-07,-8.57,0.017,-8.57,-2.39
269,2022-05-31,1.863,-0.15,4719.467964171798,0.49081,-1.9671262203835518e-06,3.13,0.0296,3.13,-0.15
270,2022-06-30,2.337,-12.85,6004.69056114522,0.40901,2.9237164764218776e-06,-15.38,0.0469,-15.38,-12.85
271,2022-07-31,2.341,3.34,1201.8597917343104,0.38484,3.210177443281811e-06,-6.33,0.0177,-6.33,3.34
